col_0,col_1,col_2,col_3,col_4
5.0,585.0,16.0,2.735042735042735,0.0
18.0,586.0,67.0,11.433447098976108,1.0
20.0,587.0,66.0,11.243611584327088,1.0
13.0,588.0,24.0,4.081632653061225,0.0
12.0,589.0,14.0,2.3769100169779285,0.0
20.0,590.0,67.0,11.35593220338983,1.0
16.0,591.0,66.0,11.16751269035533,1.0
18.0,592.0,68.0,11.486486486486488,1.0
9.0,593.0,16.0,2.6981450252951094,0.0
4.0,594.0,22.0,3.7037037037037033,0.0
18.0,595.0,69.0,11.596638655462185,1.0
5.0,596.0,17.0,2.8523489932885906,0.0
17.0,597.0,42.0,7.035175879396985,1.0
17.0,598.0,43.0,7.190635451505016,1.0
17.0,599.0,44.0,7.345575959933222,1.0
16.0,600.0,67.0,11.166666666666666,1.0
17.0,601.0,45.0,7.487520798668886,1.0
18.0,602.0,70.0,11.627906976744184,1.0
9.0,603.0,17.0,2.8192371475953566,0.0
17.0,604.0,46.0,7.6158940397351,1.0
17.0,605.0,47.0,7.768595041322314,1.0
20.0,606.0,68.0,11.22112211221122,1.0
10.0,607.0,36.0,5.930807248764415,1.0
20.0,608.0,69.0,11.348684210526317,1.0
18.0,609.0,71.0,11.658456486042692,1.0
19.0,610.0,61.0,10.0,1.0
11.0,611.0,18.0,2.9459901800327333,0.0
13.0,612.0,25.0,4.084967320261438,0.0
8.0,613.0,23.0,3.752039151712888,0.0
18.0,614.0,72.0,11.726384364820849,1.0
18.0,615.0,73.0,11.869918699186991,1.0
16.0,616.0,68.0,11.03896103896104,1.0
5.0,617.0,18.0,2.9173419773095626,0.0
8.0,618.0,24.0,3.883495145631068,0.0
16.0,619.0,69.0,11.147011308562195,1.0
12.0,620.0,15.0,2.419354838709677,0.0
8.0,621.0,25.0,4.025764895330113,0.0
16.0,622.0,70.0,11.254019292604502,1.0
8.0,623.0,26.0,4.173354735152488,0.0
3.0,624.0,18.0,2.8846153846153846,0.0
12.0,625.0,16.0,2.56,0.0
7.0,626.0,23.0,3.674121405750799,0.0
19.0,627.0,62.0,9.888357256778308,1.0
9.0,628.0,18.0,2.8662420382165608,0.0
3.0,629.0,19.0,3.02066772655008,0.0
8.0,630.0,27.0,4.285714285714286,0.0
15.0,631.0,20.0,3.169572107765452,0.0
20.0,632.0,70.0,11.075949367088606,1.0
2.0,633.0,20.0,3.15955766192733,0.0
17.0,634.0,48.0,7.570977917981073,1.0
15.0,635.0,21.0,3.307086614173228,0.0
5.0,636.0,19.0,2.9874213836477987,0.0
19.0,637.0,63.0,9.89010989010989,1.0
3.0,638.0,20.0,3.1347962382445136,0.0
7.0,639.0,24.0,3.755868544600939,0.0
19.0,640.0,64.0,10.0,1.0
13.0,641.0,26.0,4.05616224648986,0.0
6.0,642.0,26.0,4.049844236760125,0.0
17.0,643.0,49.0,7.620528771384137,1.0
7.0,644.0,25.0,3.881987577639751,0.0
2.0,645.0,21.0,3.255813953488372,0.0
12.0,646.0,17.0,2.631578947368421,0.0
18.0,647.0,74.0,11.43740340030912,1.0
18.0,648.0,75.0,11.574074074074074,1.0
19.0,649.0,65.0,10.015408320493066,1.0
17.0,650.0,50.0,7.6923076923076925,1.0
20.0,651.0,71.0,10.906298003072196,1.0
9.0,652.0,19.0,2.9141104294478524,0.0
2.0,653.0,22.0,3.3690658499234303,0.0
13.0,654.0,27.0,4.128440366972478,0.0
10.0,655.0,37.0,5.648854961832061,1.0
19.0,656.0,66.0,10.0609756097561,1.0
20.0,657.0,72.0,10.95890410958904,1.0
4.0,658.0,23.0,3.4954407294832825,0.0
18.0,659.0,76.0,11.532625189681337,1.0
16.0,660.0,71.0,10.757575757575758,1.0
15.0,661.0,22.0,3.3282904689863844,0.0
9.0,662.0,20.0,3.0211480362537766,0.0
14.0,663.0,25.0,3.770739064856712,0.0
13.0,664.0,28.0,4.216867469879518,0.0
19.0,665.0,67.0,10.075187969924812,1.0
20.0,666.0,73.0,10.96096096096096,1.0
16.0,667.0,72.0,10.794602698650674,1.0
8.0,668.0,28.0,4.191616766467066,0.0
16.0,669.0,73.0,10.911808669656205,1.0
19.0,670.0,68.0,10.149253731343284,1.0
14.0,671.0,26.0,3.874813710879285,0.0
18.0,672.0,77.0,11.458333333333332,1.0
9.0,673.0,21.0,3.1203566121842496,0.0
2.0,674.0,23.0,3.4124629080118694,0.0
2.0,675.0,24.0,3.555555555555556,0.0
16.0,676.0,74.0,10.94674556213018,1.0
12.0,677.0,18.0,2.658788774002954,0.0
18.0,678.0,78.0,11.50442477876106,1.0
10.0,679.0,38.0,5.596465390279824,1.0
20.0,680.0,74.0,10.882352941176473,1.0
8.0,681.0,29.0,4.258443465491924,0.0
19.0,682.0,69.0,10.117302052785924,1.0
11.0,683.0,19.0,2.781844802342606,0.0
19.0,684.0,70.0,10.23391812865497,1.0
2.0,685.0,25.0,3.64963503649635,0.0
8.0,686.0,30.0,4.373177842565598,0.0
20.0,687.0,75.0,10.91703056768559,1.0
17.0,688.0,51.0,7.412790697674419,1.0
7.0,689.0,26.0,3.7735849056603774,0.0
20.0,690.0,76.0,11.014492753623188,1.0
6.0,691.0,27.0,3.907380607814761,0.0
15.0,692.0,23.0,3.3236994219653178,0.0
16.0,693.0,75.0,10.822510822510822,1.0
19.0,694.0,71.0,10.230547550432275,1.0
17.0,695.0,52.0,7.482014388489208,1.0
17.0,696.0,53.0,7.614942528735632,1.0
12.0,697.0,19.0,2.72596843615495,0.0
20.0,698.0,77.0,11.031518624641834,1.0
8.0,699.0,31.0,4.434907010014307,0.0
14.0,700.0,27.0,3.8571428571428568,0.0
20.0,701.0,78.0,11.126961483594863,1.0
3.0,702.0,21.0,2.9914529914529915,0.0
16.0,703.0,76.0,10.81081081081081,1.0
17.0,704.0,54.0,7.670454545454546,1.0
7.0,705.0,27.0,3.829787234042553,0.0
12.0,706.0,20.0,2.8328611898017,0.0
20.0,707.0,79.0,11.173974540311177,1.0
19.0,708.0,72.0,10.16949152542373,1.0
17.0,709.0,55.0,7.757404795486601,1.0
20.0,710.0,80.0,11.267605633802818,1.0
8.0,711.0,32.0,4.50070323488045,0.0
5.0,712.0,20.0,2.808988764044944,0.0
19.0,713.0,73.0,10.238429172510518,1.0
15.0,714.0,24.0,3.361344537815126,0.0
7.0,715.0,28.0,3.916083916083916,0.0
18.0,716.0,79.0,11.033519553072626,1.0
20.0,717.0,81.0,11.297071129707112,1.0
19.0,718.0,74.0,10.30640668523677,1.0
2.0,719.0,26.0,3.616133518776078,0.0
19.0,720.0,75.0,10.416666666666668,1.0
16.0,721.0,77.0,10.679611650485436,1.0
17.0,722.0,56.0,7.756232686980609,1.0
15.0,723.0,25.0,3.457814661134164,0.0
11.0,724.0,20.0,2.7624309392265194,0.0
10.0,725.0,39.0,5.379310344827586,1.0
19.0,726.0,76.0,10.46831955922865,1.0
19.0,727.0,77.0,10.591471801925724,1.0
18.0,728.0,80.0,10.989010989010987,1.0
19.0,729.0,78.0,10.699588477366255,1.0
17.0,730.0,57.0,7.808219178082192,1.0
8.0,731.0,33.0,4.514363885088919,0.0
15.0,732.0,26.0,3.551912568306011,0.0
16.0,733.0,78.0,10.641200545702592,1.0
19.0,734.0,79.0,10.762942779291553,1.0
18.0,735.0,81.0,11.020408163265309,1.0
11.0,736.0,21.0,2.8532608695652173,0.0
20.0,737.0,82.0,11.12618724559023,1.0
11.0,738.0,22.0,2.9810298102981028,0.0
10.0,739.0,40.0,5.412719891745602,1.0
19.0,740.0,80.0,10.81081081081081,1.0
16.0,741.0,79.0,10.6612685560054,1.0
11.0,742.0,23.0,3.0997304582210243,0.0
17.0,743.0,58.0,7.806191117092867,1.0
14.0,744.0,28.0,3.763440860215054,0.0
16.0,745.0,80.0,10.738255033557047,1.0
14.0,746.0,29.0,3.8873994638069695,0.0
13.0,747.0,29.0,3.882195448460509,0.0
10.0,748.0,41.0,5.481283422459892,1.0
19.0,749.0,81.0,10.81441922563418,1.0
19.0,750.0,82.0,10.933333333333334,1.0
2.0,751.0,27.0,3.595206391478029,0.0
19.0,752.0,83.0,11.037234042553193,1.0
14.0,753.0,30.0,3.98406374501992,0.0
18.0,754.0,82.0,10.875331564986736,1.0
3.0,755.0,22.0,2.913907284768212,0.0
20.0,756.0,83.0,10.978835978835978,1.0
16.0,757.0,81.0,10.7001321003963,1.0
18.0,758.0,83.0,10.949868073878628,1.0
11.0,759.0,24.0,3.1620553359683794,0.0
17.0,760.0,59.0,7.763157894736842,1.0
17.0,761.0,60.0,7.884362680683312,1.0
18.0,762.0,84.0,11.023622047244094,1.0
11.0,763.0,25.0,3.2765399737876804,0.0
14.0,764.0,31.0,4.057591623036649,0.0
10.0,765.0,42.0,5.490196078431373,1.0
19.0,766.0,84.0,10.966057441253264,1.0
18.0,767.0,85.0,11.082138200782268,1.0
10.0,768.0,43.0,5.598958333333334,1.0
18.0,769.0,86.0,11.183355006501952,1.0
14.0,770.0,32.0,4.155844155844156,0.0
15.0,771.0,27.0,3.501945525291829,0.0
19.0,772.0,85.0,11.010362694300518,1.0
12.0,773.0,21.0,2.716688227684347,0.0
11.0,774.0,26.0,3.359173126614987,0.0
10.0,775.0,44.0,5.67741935483871,1.0
8.0,776.0,34.0,4.381443298969072,0.0
10.0,777.0,45.0,5.791505791505792,1.0
18.0,778.0,87.0,11.182519280205655,1.0
7.0,779.0,29.0,3.722721437740693,0.0
20.0,780.0,84.0,10.76923076923077,1.0
15.0,781.0,28.0,3.585147247119078,0.0
5.0,782.0,21.0,2.6854219948849107,0.0
18.0,783.0,88.0,11.23882503192848,1.0
8.0,784.0,35.0,4.464285714285714,0.0
17.0,785.0,61.0,7.770700636942675,1.0
7.0,786.0,30.0,3.816793893129771,0.0
20.0,787.0,85.0,10.800508259212195,1.0
10.0,788.0,46.0,5.83756345177665,1.0
15.0,789.0,29.0,3.67553865652725,0.0
13.0,790.0,30.0,3.79746835443038,0.0
5.0,791.0,22.0,2.781289506953224,0.0
5.0,792.0,23.0,2.904040404040404,0.0
2.0,793.0,28.0,3.5308953341740232,0.0
20.0,794.0,86.0,10.831234256926953,1.0
16.0,795.0,82.0,10.314465408805033,1.0
15.0,796.0,30.0,3.7688442211055273,0.0
10.0,797.0,47.0,5.897114178168131,1.0
16.0,798.0,83.0,10.401002506265664,1.0
17.0,799.0,62.0,7.759699624530664,1.0
7.0,800.0,31.0,3.875,0.0
18.0,801.0,89.0,11.11111111111111,1.0
7.0,802.0,32.0,3.99002493765586,0.0
11.0,803.0,27.0,3.3623910336239105,0.0
10.0,804.0,48.0,5.970149253731343,1.0
16.0,805.0,84.0,10.434782608695652,1.0
18.0,806.0,90.0,11.166253101736972,1.0
17.0,807.0,63.0,7.806691449814126,1.0
16.0,808.0,85.0,10.51980198019802,1.0
11.0,809.0,28.0,3.4610630407911,0.0
17.0,810.0,64.0,7.901234567901234,1.0
16.0,811.0,86.0,10.60419235511714,1.0
9.0,812.0,22.0,2.70935960591133,0.0
3.0,813.0,23.0,2.8290282902829027,0.0
11.0,814.0,29.0,3.562653562653563,0.0
9.0,815.0,23.0,2.8220858895705523,0.0
20.0,816.0,87.0,10.661764705882351,1.0
15.0,817.0,31.0,3.79436964504284,0.0
18.0,818.0,91.0,11.124694376528115,1.0
3.0,819.0,24.0,2.93040293040293,0.0
18.0,820.0,92.0,11.219512195121952,1.0
16.0,821.0,87.0,10.596833130328868,1.0
14.0,822.0,33.0,4.014598540145985,0.0
17.0,823.0,65.0,7.897934386391252,1.0
3.0,824.0,25.0,3.033980582524272,0.0
7.0,825.0,33.0,4.0,0.0
12.0,826.0,22.0,2.663438256658596,0.0
17.0,827.0,66.0,7.980652962515116,1.0
20.0,828.0,88.0,10.628019323671497,1.0
18.0,829.0,93.0,11.218335343787697,1.0
4.0,830.0,24.0,2.891566265060241,0.0
20.0,831.0,89.0,10.709987966305656,1.0
20.0,832.0,90.0,10.817307692307692,1.0
10.0,833.0,49.0,5.88235294117647,1.0
18.0,834.0,94.0,11.270983213429256,1.0
3.0,835.0,26.0,3.1137724550898205,0.0
20.0,836.0,91.0,10.885167464114833,1.0
16.0,837.0,88.0,10.51373954599761,1.0
5.0,838.0,24.0,2.863961813842482,0.0
12.0,839.0,23.0,2.7413587604290823,0.0
10.0,840.0,50.0,5.952380952380952,1.0
18.0,841.0,95.0,11.296076099881097,1.0
14.0,842.0,34.0,4.038004750593824,0.0
10.0,843.0,51.0,6.049822064056939,1.0
19.0,844.0,86.0,10.18957345971564,1.0
10.0,845.0,52.0,6.153846153846154,1.0
12.0,846.0,24.0,2.8368794326241136,0.0
3.0,847.0,27.0,3.187721369539551,0.0
16.0,848.0,89.0,10.495283018867925,1.0
10.0,849.0,53.0,6.24263839811543,1.0
17.0,850.0,67.0,7.882352941176471,1.0
10.0,851.0,54.0,6.345475910693302,1.0
19.0,852.0,87.0,10.211267605633804,1.0
13.0,853.0,31.0,3.6342321219226257,0.0
9.0,854.0,24.0,2.810304449648712,0.0
10.0,855.0,55.0,6.432748538011696,1.0
14.0,856.0,35.0,4.088785046728972,0.0
20.0,857.0,92.0,10.73512252042007,1.0
16.0,858.0,90.0,10.48951048951049,1.0
17.0,859.0,68.0,7.916181606519208,1.0
20.0,860.0,93.0,10.813953488372093,1.0
17.0,861.0,69.0,8.013937282229964,1.0
10.0,862.0,56.0,6.496519721577726,1.0
18.0,863.0,96.0,11.12398609501738,1.0
12.0,864.0,25.0,2.8935185185185186,0.0
18.0,865.0,97.0,11.213872832369942,1.0
19.0,866.0,88.0,10.161662817551962,1.0
15.0,867.0,32.0,3.690888119953864,0.0
10.0,868.0,57.0,6.566820276497695,1.0
16.0,869.0,91.0,10.47180667433832,1.0
8.0,870.0,36.0,4.137931034482759,0.0
18.0,871.0,98.0,11.251435132032148,1.0
4.0,872.0,25.0,2.86697247706422,0.0
13.0,873.0,32.0,3.665521191294388,0.0
13.0,874.0,33.0,3.775743707093822,0.0
12.0,875.0,26.0,2.9714285714285715,0.0
16.0,876.0,92.0,10.50228310502283,1.0
14.0,877.0,36.0,4.104903078677309,0.0
19.0,878.0,89.0,10.136674259681094,1.0
9.0,879.0,25.0,2.844141069397042,0.0
2.0,880.0,29.0,3.295454545454545,0.0
16.0,881.0,93.0,10.556186152099889,1.0
20.0,882.0,94.0,10.657596371882086,1.0
17.0,883.0,70.0,7.9275198187995475,1.0
11.0,884.0,30.0,3.3936651583710407,0.0
13.0,885.0,34.0,3.84180790960452,0.0
16.0,886.0,94.0,10.609480812641085,1.0
19.0,887.0,90.0,10.146561443066515,1.0
20.0,888.0,95.0,10.6981981981982,1.0
12.0,889.0,27.0,3.0371203599550056,0.0
10.0,890.0,58.0,6.51685393258427,1.0
20.0,891.0,96.0,10.774410774410772,1.0
5.0,892.0,25.0,2.8026905829596416,0.0
17.0,893.0,71.0,7.950727883538635,1.0
3.0,894.0,28.0,3.131991051454139,0.0
14.0,895.0,37.0,4.134078212290502,0.0
12.0,896.0,28.0,3.125,0.0
10.0,897.0,59.0,6.577480490523968,1.0
20.0,898.0,97.0,10.801781737193764,1.0
18.0,899.0,99.0,11.012235817575084,1.0
7.0,900.0,34.0,3.7777777777777777,0.0
9.0,901.0,26.0,2.885682574916759,0.0
13.0,902.0,35.0,3.8802660753880263,0.0
17.0,903.0,72.0,7.973421926910299,1.0
10.0,904.0,60.0,6.637168141592921,1.0
18.0,905.0,100.0,11.049723756906078,1.0
10.0,906.0,61.0,6.73289183222958,1.0
20.0,907.0,98.0,10.804851157662624,1.0
17.0,908.0,73.0,8.039647577092511,1.0
16.0,909.0,95.0,10.45104510451045,1.0
18.0,910.0,101.0,11.0989010989011,1.0
17.0,911.0,74.0,8.122941822173436,1.0
19.0,912.0,91.0,9.978070175438598,1.0
20.0,913.0,99.0,10.843373493975903,1.0
5.0,914.0,26.0,2.844638949671773,0.0
16.0,915.0,96.0,10.491803278688524,1.0
20.0,916.0,100.0,10.91703056768559,1.0
16.0,917.0,97.0,10.577971646673936,1.0
17.0,918.0,75.0,8.169934640522875,1.0
3.0,919.0,29.0,3.1556039173014145,0.0
4.0,920.0,26.0,2.8260869565217392,0.0
17.0,921.0,76.0,8.251900108577633,1.0
4.0,922.0,27.0,2.928416485900217,0.0
14.0,923.0,38.0,4.117009750812568,0.0
18.0,924.0,102.0,11.03896103896104,1.0
20.0,925.0,101.0,10.91891891891892,1.0
17.0,926.0,77.0,8.315334773218144,1.0
18.0,927.0,103.0,11.11111111111111,1.0
18.0,928.0,104.0,11.20689655172414,1.0
18.0,929.0,105.0,11.302475780409042,1.0
13.0,930.0,36.0,3.870967741935484,0.0
15.0,931.0,33.0,3.544575725026853,0.0
13.0,932.0,37.0,3.969957081545064,0.0
16.0,933.0,98.0,10.503751339764202,1.0
19.0,934.0,92.0,9.850107066381156,1.0
4.0,935.0,28.0,2.9946524064171123,0.0
19.0,936.0,93.0,9.935897435897436,1.0
19.0,937.0,94.0,10.032017075773746,1.0
15.0,938.0,34.0,3.624733475479744,0.0
18.0,939.0,106.0,11.288604898828542,1.0
6.0,940.0,28.0,2.9787234042553195,0.0
20.0,941.0,102.0,10.839532412327312,1.0
7.0,942.0,35.0,3.715498938428875,0.0
20.0,943.0,103.0,10.922587486744431,1.0
14.0,944.0,39.0,4.13135593220339,0.0
18.0,945.0,107.0,11.322751322751325,1.0
11.0,946.0,31.0,3.276955602536998,0.0
10.0,947.0,62.0,6.546990496304119,1.0
5.0,948.0,27.0,2.848101265822785,0.0
11.0,949.0,32.0,3.371970495258166,0.0
5.0,950.0,28.0,2.9473684210526314,0.0
8.0,951.0,37.0,3.890641430073607,0.0
11.0,952.0,33.0,3.466386554621849,0.0
16.0,953.0,99.0,10.388247639034628,1.0
16.0,954.0,100.0,10.482180293501049,1.0
19.0,955.0,95.0,9.947643979057592,1.0
5.0,956.0,29.0,3.0334728033472804,0.0
6.0,957.0,29.0,3.0303030303030303,0.0
17.0,958.0,78.0,8.1419624217119,1.0
19.0,959.0,96.0,10.010427528675704,1.0
18.0,960.0,108.0,11.25,1.0
8.0,961.0,38.0,3.954214360041623,0.0
19.0,962.0,97.0,10.083160083160084,1.0
10.0,963.0,63.0,6.5420560747663545,1.0
14.0,964.0,40.0,4.149377593360995,0.0
20.0,965.0,104.0,10.77720207253886,1.0
9.0,966.0,27.0,2.7950310559006213,0.0
4.0,967.0,29.0,2.998965873836608,0.0
18.0,968.0,109.0,11.260330578512397,1.0
8.0,969.0,39.0,4.024767801857585,0.0
13.0,970.0,38.0,3.917525773195876,0.0
19.0,971.0,98.0,10.092687950566424,1.0
2.0,972.0,30.0,3.08641975308642,0.0
20.0,973.0,105.0,10.79136690647482,1.0
3.0,974.0,30.0,3.0800821355236137,0.0
17.0,975.0,79.0,8.102564102564102,1.0
13.0,976.0,39.0,3.995901639344263,0.0
16.0,977.0,101.0,10.337768679631523,1.0
18.0,978.0,110.0,11.247443762781186,1.0
11.0,979.0,34.0,3.472931562819203,0.0
14.0,980.0,41.0,4.183673469387755,0.0
11.0,981.0,35.0,3.567787971457696,0.0
20.0,982.0,106.0,10.79429735234216,1.0
18.0,983.0,111.0,11.291963377416073,1.0
20.0,984.0,107.0,10.873983739837398,1.0
10.0,985.0,64.0,6.49746192893401,1.0
18.0,986.0,112.0,11.359026369168356,1.0
18.0,987.0,113.0,11.448834853090172,1.0
16.0,988.0,102.0,10.323886639676113,1.0
20.0,989.0,108.0,10.920121334681497,1.0
10.0,990.0,65.0,6.565656565656567,1.0
10.0,991.0,66.0,6.659939455095863,1.0
12.0,992.0,29.0,2.923387096774193,0.0
4.0,993.0,30.0,3.0211480362537766,0.0
11.0,994.0,36.0,3.6217303822937623,0.0
19.0,995.0,99.0,9.949748743718594,1.0
16.0,996.0,103.0,10.341365461847388,1.0
14.0,997.0,42.0,4.212637913741224,0.0
17.0,998.0,80.0,8.016032064128256,1.0
2.0,999.0,31.0,3.1031031031031038,0.0
17.0,1000.0,81.0,8.1,1.0
16.0,1001.0,104.0,10.38961038961039,1.0
14.0,1002.0,43.0,4.291417165668663,0.0
10.0,1003.0,67.0,6.679960119641076,1.0
15.0,1004.0,35.0,3.48605577689243,0.0
18.0,1005.0,114.0,11.343283582089551,1.0
20.0,1006.0,109.0,10.834990059642148,1.0
19.0,1007.0,100.0,9.930486593843098,1.0
17.0,1008.0,82.0,8.134920634920634,1.0
12.0,1009.0,30.0,2.973240832507433,0.0
20.0,1010.0,110.0,10.891089108910892,1.0
2.0,1011.0,32.0,3.165182987141444,0.0
2.0,1012.0,33.0,3.260869565217391,0.0
8.0,1013.0,40.0,3.948667324777887,0.0
11.0,1014.0,37.0,3.648915187376726,0.0
7.0,1015.0,36.0,3.5467980295566504,0.0
8.0,1016.0,41.0,4.035433070866142,0.0
11.0,1017.0,38.0,3.736479842674533,0.0
15.0,1018.0,36.0,3.536345776031434,0.0
15.0,1019.0,37.0,3.631010794896958,0.0
7.0,1020.0,37.0,3.627450980392157,0.0
19.0,1021.0,101.0,9.8922624877571,1.0
18.0,1022.0,115.0,11.252446183953031,1.0
12.0,1023.0,31.0,3.0303030303030303,0.0
20.0,1024.0,111.0,10.83984375,1.0
12.0,1025.0,32.0,3.1219512195121952,0.0
13.0,1026.0,40.0,3.898635477582846,0.0
20.0,1027.0,112.0,10.905550146056475,1.0
18.0,1028.0,116.0,11.284046692607005,1.0
16.0,1029.0,105.0,10.20408163265306,1.0
10.0,1030.0,68.0,6.601941747572816,1.0
14.0,1031.0,44.0,4.267701260911736,0.0
12.0,1032.0,33.0,3.1976744186046515,0.0
18.0,1033.0,117.0,11.32623426911907,1.0
19.0,1034.0,102.0,9.86460348162476,1.0
14.0,1035.0,45.0,4.3478260869565215,0.0
17.0,1036.0,83.0,8.011583011583012,1.0
16.0,1037.0,106.0,10.221793635486982,1.0
12.0,1038.0,34.0,3.275529865125241,0.0
17.0,1039.0,84.0,8.084696823869104,1.0
17.0,1040.0,85.0,8.173076923076923,1.0
13.0,1041.0,41.0,3.93852065321806,0.0
5.0,1042.0,30.0,2.8790786948176583,0.0
19.0,1043.0,103.0,9.87535953978907,1.0
6.0,1044.0,30.0,2.8735632183908044,0.0
16.0,1045.0,107.0,10.239234449760763,1.0
18.0,1046.0,118.0,11.281070745697896,1.0
20.0,1047.0,113.0,10.792741165234002,1.0
18.0,1048.0,119.0,11.354961832061068,1.0
19.0,1049.0,104.0,9.914204003813156,1.0
7.0,1050.0,38.0,3.619047619047619,0.0
15.0,1051.0,38.0,3.615604186489058,0.0
10.0,1052.0,69.0,6.55893536121673,1.0
14.0,1053.0,46.0,4.368471035137702,0.0
18.0,1054.0,120.0,11.385199240986717,1.0
3.0,1055.0,31.0,2.938388625592417,0.0
7.0,1056.0,39.0,3.6931818181818175,0.0
16.0,1057.0,108.0,10.21759697256386,1.0
17.0,1058.0,86.0,8.128544423440454,1.0
18.0,1059.0,121.0,11.425873465533522,1.0
12.0,1060.0,35.0,3.30188679245283,0.0
9.0,1061.0,28.0,2.639019792648445,0.0
10.0,1062.0,70.0,6.591337099811676,1.0
18.0,1063.0,122.0,11.47695202257761,1.0
18.0,1064.0,123.0,11.56015037593985,1.0
16.0,1065.0,109.0,10.234741784037558,1.0
19.0,1066.0,105.0,9.849906191369604,1.0
16.0,1067.0,110.0,10.309278350515465,1.0
20.0,1068.0,114.0,10.674157303370784,1.0
20.0,1069.0,115.0,10.757717492984098,1.0
4.0,1070.0,31.0,2.897196261682243,0.0
20.0,1071.0,116.0,10.830999066293185,1.0
9.0,1072.0,29.0,2.7052238805970146,0.0
11.0,1073.0,39.0,3.6346691519105314,0.0
2.0,1074.0,34.0,3.165735567970205,0.0
6.0,1075.0,31.0,2.883720930232558,0.0
4.0,1076.0,32.0,2.973977695167286,0.0
16.0,1077.0,111.0,10.30640668523677,1.0
3.0,1078.0,32.0,2.9684601113172544,0.0
5.0,1079.0,31.0,2.873030583873957,0.0
16.0,1080.0,112.0,10.37037037037037,1.0
16.0,1081.0,113.0,10.453283996299724,1.0
12.0,1082.0,36.0,3.3271719038817005,0.0
2.0,1083.0,35.0,3.2317636195752537,0.0
18.0,1084.0,124.0,11.439114391143912,1.0
18.0,1085.0,125.0,11.52073732718894,1.0
18.0,1086.0,126.0,11.60220994475138,1.0
7.0,1087.0,40.0,3.679852805887765,0.0
19.0,1088.0,106.0,9.742647058823527,1.0
8.0,1089.0,42.0,3.8567493112947657,0.0
16.0,1090.0,114.0,10.458715596330276,1.0
17.0,1091.0,87.0,7.974335472043996,1.0
10.0,1092.0,71.0,6.501831501831503,1.0
12.0,1093.0,37.0,3.385178408051235,0.0
8.0,1094.0,43.0,3.930530164533821,0.0
2.0,1095.0,36.0,3.287671232876712,0.0
10.0,1096.0,72.0,6.569343065693431,1.0
17.0,1097.0,88.0,8.021877848678214,1.0
8.0,1098.0,44.0,4.007285974499089,0.0
9.0,1099.0,30.0,2.72975432211101,0.0
17.0,1100.0,89.0,8.09090909090909,1.0
5.0,1101.0,32.0,2.9064486830154403,0.0
18.0,1102.0,127.0,11.524500907441016,1.0
14.0,1103.0,47.0,4.261106074342703,0.0
18.0,1104.0,128.0,11.594202898550725,1.0
3.0,1105.0,33.0,2.986425339366516,0.0
4.0,1106.0,33.0,2.9837251356238697,0.0
4.0,1107.0,34.0,3.071364046973803,0.0
17.0,1108.0,90.0,8.12274368231047,1.0
17.0,1109.0,91.0,8.205590622182147,1.0
16.0,1110.0,115.0,10.36036036036036,1.0
19.0,1111.0,107.0,9.63096309630963,1.0
20.0,1112.0,117.0,10.521582733812949,1.0
14.0,1113.0,48.0,4.31266846361186,0.0
6.0,1114.0,32.0,2.872531418312388,0.0
17.0,1115.0,92.0,8.251121076233185,1.0
5.0,1116.0,33.0,2.956989247311828,0.0
18.0,1117.0,129.0,11.54879140555058,1.0
12.0,1118.0,38.0,3.3989266547406083,0.0
10.0,1119.0,73.0,6.523681858802502,1.0
12.0,1120.0,39.0,3.482142857142857,0.0
17.0,1121.0,93.0,8.296164139161464,1.0
13.0,1122.0,42.0,3.7433155080213902,0.0
10.0,1123.0,74.0,6.589492430988424,1.0
16.0,1124.0,116.0,10.320284697508896,1.0
19.0,1125.0,108.0,9.6,1.0
4.0,1126.0,35.0,3.108348134991119,0.0
12.0,1127.0,40.0,3.54924578527063,0.0
4.0,1128.0,36.0,3.191489361702128,0.0
17.0,1129.0,94.0,8.325952170062003,1.0
10.0,1130.0,75.0,6.637168141592921,1.0
5.0,1131.0,34.0,3.0061892130857646,0.0
16.0,1132.0,117.0,10.335689045936396,1.0
16.0,1133.0,118.0,10.414827890556046,1.0
20.0,1134.0,118.0,10.405643738977073,1.0
19.0,1135.0,109.0,9.60352422907489,1.0
8.0,1136.0,45.0,3.961267605633803,0.0
14.0,1137.0,49.0,4.309586631486368,0.0
16.0,1138.0,119.0,10.456942003514936,1.0
19.0,1139.0,110.0,9.657594381035995,1.0
6.0,1140.0,33.0,2.8947368421052637,0.0
14.0,1141.0,50.0,4.382120946538125,0.0
18.0,1142.0,130.0,11.38353765323993,1.0
13.0,1143.0,43.0,3.762029746281715,0.0
6.0,1144.0,34.0,2.972027972027972,0.0
17.0,1145.0,95.0,8.296943231441048,1.0
19.0,1146.0,111.0,9.68586387434555,1.0
14.0,1147.0,51.0,4.446381865736704,0.0
20.0,1148.0,119.0,10.365853658536585,1.0
20.0,1149.0,120.0,10.443864229765012,1.0
4.0,1150.0,37.0,3.217391304347826,0.0
15.0,1151.0,39.0,3.3883579496090355,0.0
20.0,1152.0,121.0,10.503472222222223,1.0
17.0,1153.0,96.0,8.326105810928015,1.0
11.0,1154.0,40.0,3.466204506065858,0.0
12.0,1155.0,41.0,3.54978354978355,0.0
3.0,1156.0,34.0,2.941176470588235,0.0
2.0,1157.0,37.0,3.197925669835782,0.0
18.0,1158.0,131.0,11.312607944732298,1.0
